id,score,skill_id,student_id
7880,0,5,226
7881,0,6,226
7882,81,7,226
7883,0,8,226
7884,0,9,226
7885,0,10,226
7886,0,11,226
7887,0,12,226
7888,0,13,226
7889,0,14,226
7890,0,15,226
7891,0,16,226
7892,0,17,226
7893,96,18,226
7894,0,19,226
7895,0,20,226
7896,25,21,226
7897,0,22,226
7898,14,23,226
7899,0,24,226
7900,55,25,226
7901,0,26,226
7902,0,27,226
7903,0,28,226
7904,0,29,226
7905,0,30,226
7906,0,31,226
7907,0,32,226
7908,0,33,226
7909,0,34,226
7910,0,35,226
7911,0,1,227
7912,0,2,227
7913,0,3,227
7914,0,4,227
7915,0,5,227
7916,0,6,227
7917,50,7,227
7918,0,8,227
7919,0,9,227
7920,0,10,227
7921,0,11,227
7922,0,12,227
7923,32,13,227
7924,0,14,227
7925,0,15,227
7926,23,16,227
7927,0,17,227
7928,58,18,227
7929,48,19,227
7930,0,20,227
7931,0,21,227
7932,0,22,227
7933,4,23,227
7934,0,24,227
7935,0,25,227
7936,0,26,227
7937,63,27,227
7938,82,28,227
7939,0,29,227
7940,0,30,227
7941,0,31,227
7942,19,32,227
7943,0,33,227
7944,80,34,227
7945,0,35,227
7946,0,1,228
7947,0,2,228
7948,0,3,228
7949,0,4,228
7950,0,5,228
7951,0,6,228
7952,0,7,228
7953,0,8,228
7954,0,9,228
7955,0,10,228
7956,0,11,228
7957,0,12,228
7958,49,13,228
7959,0,14,228
7960,0,15,228
7961,0,16,228
7962,27,17,228
7963,0,18,228
7964,0,19,228
7965,18,20,228
7966,0,21,228
7967,0,22,228
7968,0,23,228
7969,0,24,228
7970,0,25,228
7971,0,26,228
7972,0,27,228
7973,0,28,228
7974,0,29,228
7975,0,30,228
7976,33,31,228
7977,15,32,228
7978,0,33,228
7979,0,34,228
7980,0,35,228
7981,0,1,229
7982,0,2,229
7983,86,3,229
7984,0,4,229
7985,0,5,229
7986,0,6,229
7987,0,7,229
7988,0,8,229
7989,0,9,229
7990,0,10,229
7991,0,11,229
7992,0,12,229
7993,51,13,229
7994,0,14,229
7995,68,15,229
7996,37,16,229
7997,0,17,229
7998,0,18,229
7999,0,19,229
8000,0,20,229
8001,0,21,229
8002,40,22,229
8003,82,23,229
8004,0,24,229
8005,0,25,229
8006,0,26,229
8007,58,27,229
8008,0,28,229
8009,0,29,229
8010,0,30,229
8011,0,31,229
8012,55,32,229
8013,41,33,229
8014,23,34,229
8015,0,35,229
8016,0,1,230
8017,0,2,230
8018,89,3,230
8019,41,4,230
8020,28,5,230
8021,0,6,230
8022,0,7,230
8023,0,8,230
8024,0,9,230
8025,55,10,230
8026,0,11,230
8027,0,12,230
8028,0,13,230
8029,86,14,230
8030,0,15,230
8031,0,16,230
8032,0,17,230
8033,0,18,230
8034,0,19,230
8035,0,20,230
8036,0,21,230
8037,0,22,230
8038,23,23,230
8039,0,24,230
8040,0,25,230
8041,0,26,230
8042,0,27,230
8043,86,28,230
8044,0,29,230
8045,0,30,230
8046,0,31,230
8047,0,32,230
8048,66,33,230
8049,0,34,230
8050,38,35,230
8051,0,1,231
8052,0,2,231
8053,0,3,231
8054,0,4,231
8055,11,5,231
8056,21,6,231
8057,49,7,231
8058,0,8,231
8059,8,9,231
8060,4,10,231
8061,78,11,231
8062,0,12,231
8063,70,13,231
8064,0,14,231
8065,0,15,231
8066,0,16,231
8067,0,17,231
8068,0,18,231
8069,65,19,231
8070,80,20,231
8071,99,21,231
8072,38,22,231
8073,0,23,231
8074,0,24,231
8075,0,25,231
8076,0,26,231
8077,0,27,231
8078,0,28,231
8079,19,29,231
8080,0,30,231
8081,44,31,231
8082,0,32,231
8083,0,33,231
8084,30,34,231
8085,74,35,231
8086,0,1,232
8087,0,2,232
8088,0,3,232
8089,0,4,232
8090,0,5,232
8091,0,6,232
8092,0,7,232
8093,0,8,232
8094,0,9,232
8095,11,10,232
8096,65,11,232
8097,0,12,232
8098,0,13,232
8099,0,14,232
8100,0,15,232
8101,0,16,232
8102,0,17,232
8103,0,18,232
8104,0,19,232
8105,0,20,232
8106,0,21,232
8107,0,22,232
8108,0,23,232
8109,0,24,232
8110,0,25,232
8111,0,26,232
8112,94,27,232
8113,0,28,232
8114,35,29,232
8115,94,30,232
8116,0,31,232
8117,0,32,232
8118,0,33,232
8119,0,34,232
8120,0,35,232
8121,0,1,233
8122,0,2,233
8123,0,3,233
8124,0,4,233
8125,41,5,233
8126,0,6,233
8127,0,7,233
8128,0,8,233
8129,0,9,233
8130,15,10,233
8131,0,11,233
8132,0,12,233
8133,0,13,233
8134,0,14,233
8135,0,15,233
8136,0,16,233
8137,82,17,233
8138,0,18,233
8139,0,19,233
8140,0,20,233
8141,42,21,233
8142,0,22,233
8143,0,23,233
8144,80,24,233
8145,0,25,233
8146,0,26,233
8147,0,27,233
8148,0,28,233
8149,0,29,233
8150,0,30,233
8151,0,31,233
8152,0,32,233
8153,0,33,233
8154,0,34,233
8155,0,35,233
8156,69,1,234
8157,17,2,234
8158,0,3,234
8159,0,4,234
8160,23,5,234
8161,96,6,234
8162,0,7,234
8163,0,8,234
8164,78,9,234
8165,26,10,234
8166,0,11,234
8167,0,12,234
8168,0,13,234
8169,4,14,234
8170,85,15,234
8171,0,16,234
8172,80,17,234
8173,41,18,234
8174,7,19,234
8175,56,20,234
8176,21,21,234
8177,94,22,234
8178,0,23,234
8179,0,24,234
8180,0,25,234
8181,0,26,234
8182,0,27,234
8183,0,28,234
8184,0,29,234
8185,96,30,234
8186,3,31,234
8187,0,32,234
8188,0,33,234
8189,0,34,234
8190,91,35,234
8191,81,1,235
8192,25,2,235
8193,40,3,235
8194,0,4,235
8195,0,5,235
8196,0,6,235
8197,0,7,235
8198,26,8,235
8199,0,9,235
8200,29,10,235
8201,0,11,235
8202,0,12,235
8203,0,13,235
8204,94,14,235
8205,33,15,235
8206,0,16,235
8207,0,17,235
8208,0,18,235
8209,0,19,235
8210,68,20,235
8211,0,21,235
8212,0,22,235
8213,0,23,235
8214,65,24,235
8215,0,25,235
8216,48,26,235
8217,0,27,235
8218,2,28,235
8219,0,29,235
8220,52,30,235
8221,21,31,235
8222,0,32,235
8223,0,33,235
8224,0,34,235
8225,14,35,235
8226,0,1,236
8227,0,2,236
8228,64,3,236
8229,0,4,236
8230,0,5,236
8231,0,6,236
8232,100,7,236
8233,61,8,236
8234,0,9,236
8235,0,10,236
8236,0,11,236
8237,44,12,236
8238,0,13,236
8239,0,14,236
8240,75,15,236
8241,0,16,236
8242,0,17,236
8243,0,18,236
8244,0,19,236
8245,47,20,236
8246,0,21,236
8247,96,22,236
8248,0,23,236
8249,0,24,236
8250,51,25,236
8251,0,26,236
8252,95,27,236
8253,0,28,236
8254,0,29,236
8255,50,30,236
8256,0,31,236
8257,0,32,236
8258,0,33,236
8259,58,34,236
8260,0,35,236
8261,58,1,237
8262,0,2,237
8263,0,3,237
8264,0,4,237
8265,0,5,237
8266,0,6,237
8267,90,7,237
8268,0,8,237
8269,0,9,237
8270,6,10,237
8271,0,11,237
8272,0,12,237
8273,0,13,237
8274,0,14,237
8275,7,15,237
8276,0,16,237
8277,0,17,237
8278,0,18,237
8279,0,19,237
8280,0,20,237
8281,0,21,237
8282,0,22,237
8283,0,23,237
8284,4,24,237
8285,0,25,237
8286,0,26,237
8287,0,27,237
8288,0,28,237
8289,0,29,237
8290,0,30,237
8291,0,31,237
8292,0,32,237
8293,56,33,237
8294,0,34,237
8295,0,35,237
8296,23,1,238
8297,0,2,238
8298,0,3,238
8299,0,4,238
8300,0,5,238
8301,86,6,238
8302,0,7,238
8303,0,8,238
8304,0,9,238
8305,71,10,238
8306,0,11,238
8307,0,12,238
8308,0,13,238
8309,0,14,238
8310,0,15,238
8311,0,16,238
8312,0,17,238
8313,0,18,238
8314,0,19,238
8315,0,20,238
8316,0,21,238
8317,0,22,238
8318,0,23,238
8319,0,24,238
8320,0,25,238
8321,0,26,238
8322,0,27,238
8323,47,28,238
8324,0,29,238
8325,0,30,238
8326,0,31,238
8327,0,32,238
8328,0,33,238
8329,0,34,238
8330,0,35,238
8331,0,1,239
8332,0,2,239
8333,53,3,239
8334,0,4,239
8335,0,5,239
8336,47,6,239
8337,4,7,239
8338,0,8,239
8339,99,9,239
8340,0,10,239
8341,0,11,239
8342,0,12,239
8343,0,13,239
8344,0,14,239
8345,0,15,239
8346,100,16,239
8347,0,17,239
8348,0,18,239
8349,0,19,239
8350,0,20,239
8351,24,21,239
8352,0,22,239
8353,0,23,239
8354,0,24,239
8355,0,25,239
8356,0,26,239
8357,0,27,239
8358,0,28,239
8359,0,29,239
8360,0,30,239
8361,0,31,239
8362,25,32,239
8363,4,33,239
8364,0,34,239
8365,0,35,239
8366,0,1,240
8367,71,2,240
8368,0,3,240
8369,0,4,240
8370,0,5,240
8371,0,6,240
8372,0,7,240
8373,0,8,240
8374,72,9,240
8375,95,10,240
8376,0,11,240
8377,0,12,240
8378,0,13,240
8379,20,14,240
8380,0,15,240
8381,0,16,240
8382,19,17,240
8383,11,18,240
8384,0,19,240
8385,15,20,240
8386,0,21,240
8387,0,22,240
8388,0,23,240
8389,0,24,240
8390,0,25,240
8391,0,26,240
8392,0,27,240
8393,0,28,240
8394,0,29,240
8395,0,30,240
8396,0,31,240
8397,0,32,240
8398,0,33,240
8399,0,34,240
8400,0,35,240
8401,0,1,241
8402,0,2,241
8403,0,3,241
8404,0,4,241
8405,0,5,241
8406,0,6,241
8407,0,7,241
8408,0,8,241
8409,70,9,241
8410,2,10,241
8411,0,11,241
8412,0,12,241
8413,1,13,241
8414,47,14,241
8415,0,15,241
8416,0,16,241
8417,0,17,241
8418,0,18,241
8419,0,19,241
8420,0,20,241
8421,0,21,241
8422,85,22,241
8423,0,23,241
8424,40,24,241
8425,0,25,241
8426,0,26,241
8427,0,27,241
8428,0,28,241
8429,0,29,241
8430,44,30,241
8431,0,31,241
8432,0,32,241
8433,0,33,241
8434,86,34,241
8435,0,35,241
8436,57,1,242
8437,0,2,242
8438,0,3,242
8439,0,4,242
8440,0,5,242
8441,0,6,242
8442,0,7,242
8443,98,8,242
8444,0,9,242
8445,0,10,242
8446,0,11,242
8447,28,12,242
8448,0,13,242
8449,0,14,242
8450,86,15,242
8451,26,16,242
8452,22,17,242
8453,0,18,242
8454,0,19,242
8455,58,20,242
8456,0,21,242
8457,0,22,242
8458,50,23,242
8459,0,24,242
8460,0,25,242
8461,0,26,242
8462,0,27,242
8463,69,28,242
8464,0,29,242
8465,36,30,242
8466,0,31,242
8467,0,32,242
8468,94,33,242
8469,10,34,242
8470,0,35,242
8471,60,1,243
8472,0,2,243
8473,0,3,243
8474,98,4,243
8475,0,5,243
8476,0,6,243
8477,0,7,243
8478,0,8,243
8479,0,9,243
8480,0,10,243
8481,13,11,243
8482,0,12,243
8483,0,13,243
8484,91,14,243
8485,30,15,243
8486,53,16,243
8487,0,17,243
8488,76,18,243
8489,0,19,243
8490,0,20,243
8491,59,21,243
8492,67,22,243
8493,0,23,243
8494,0,24,243
8495,0,25,243
8496,62,26,243
8497,0,27,243
8498,50,28,243
8499,54,29,243
8500,0,30,243
8501,0,31,243
8502,0,32,243
8503,0,33,243
8504,0,34,243
8505,0,35,243
8506,0,1,244
8507,0,2,244
8508,0,3,244
8509,0,4,244
8510,0,5,244
8511,0,6,244
8512,0,7,244
8513,0,8,244
8514,88,9,244
8515,0,10,244
8516,0,11,244
8517,0,12,244
8518,0,13,244
8519,0,14,244
8520,0,15,244
8521,0,16,244
8522,0,17,244
8523,0,18,244
8524,0,19,244
8525,0,20,244
8526,0,21,244
8527,0,22,244
8528,0,23,244
8529,0,24,244
8530,0,25,244
8531,0,26,244
8532,0,27,244
8533,0,28,244
8534,0,29,244
8535,0,30,244
8536,0,31,244
8537,0,32,244
8538,0,33,244
8539,0,34,244
8540,0,35,244
8541,0,1,245
8542,0,2,245
8543,53,3,245
8544,59,4,245
8545,0,5,245
8546,0,6,245
8547,99,7,245
8548,0,8,245
8549,0,9,245
8550,0,10,245
8551,31,11,245
8552,0,12,245
8553,50,13,245
8554,75,14,245
8555,86,15,245
8556,0,16,245
8557,0,17,245
8558,0,18,245
8559,0,19,245
8560,0,20,245
8561,0,21,245
8562,0,22,245
8563,0,23,245
8564,0,24,245
8565,12,25,245
8566,10,26,245
8567,67,27,245
8568,0,28,245
8569,67,29,245
8570,0,30,245
8571,19,31,245
8572,0,32,245
8573,0,33,245
8574,0,34,245
8575,0,35,245
8576,0,1,246
8577,0,2,246
8578,91,3,246
8579,0,4,246
8580,0,5,246
8581,0,6,246
8582,0,7,246
8583,0,8,246
8584,0,9,246
8585,79,10,246
8586,0,11,246
8587,0,12,246
8588,0,13,246
8589,55,14,246
8590,6,15,246
8591,0,16,246
8592,37,17,246
8593,42,18,246
8594,0,19,246
8595,12,20,246
8596,0,21,246
8597,79,22,246
8598,54,23,246
8599,0,24,246
8600,77,25,246
8601,98,26,246
8602,0,27,246
8603,0,28,246
8604,0,29,246
8605,2,30,246
8606,0,31,246
8607,0,32,246
8608,0,33,246
8609,0,34,246
8610,0,35,246
8611,52,1,247
8612,76,2,247
8613,94,3,247
8614,0,4,247
8615,0,5,247
8616,0,6,247
8617,0,7,247
8618,28,8,247
8619,0,9,247
8620,0,10,247
8621,4,11,247
8622,77,12,247
8623,0,13,247
8624,23,14,247
8625,79,15,247
8626,0,16,247
8627,60,17,247
8628,43,18,247
8629,0,19,247
8630,0,20,247
8631,0,21,247
8632,0,22,247
8633,0,23,247
8634,0,24,247
8635,52,25,247
8636,0,26,247
8637,0,27,247
8638,6,28,247
8639,0,29,247
8640,0,30,247
8641,64,31,247
8642,0,32,247
8643,0,33,247
8644,84,34,247
8645,40,35,247
8646,0,1,248
8647,44,2,248
8648,0,3,248
8649,0,4,248
8650,38,5,248
8651,0,6,248
8652,49,7,248
8653,0,8,248
8654,0,9,248
8655,5,10,248
8656,0,11,248
8657,0,12,248
8658,49,13,248
8659,0,14,248
8660,0,15,248
8661,0,16,248
8662,3,17,248
8663,0,18,248
8664,0,19,248
8665,90,20,248
8666,4,21,248
8667,0,22,248
8668,0,23,248
8669,0,24,248
8670,0,25,248
8671,0,26,248
8672,0,27,248
8673,0,28,248
8674,16,29,248
8675,0,30,248
8676,0,31,248
8677,0,32,248
8678,2,33,248
8679,0,34,248
8680,7,35,248
8681,0,1,249
8682,0,2,249
8683,0,3,249
8684,8,4,249
8685,0,5,249
8686,0,6,249
8687,0,7,249
8688,0,8,249
8689,0,9,249
8690,0,10,249
8691,0,11,249
8692,0,12,249
8693,0,13,249
8694,0,14,249
8695,95,15,249
8696,0,16,249
8697,0,17,249
8698,0,18,249
8699,85,19,249
8700,0,20,249
8701,1,21,249
8702,0,22,249
8703,0,23,249
8704,0,24,249
8705,0,25,249
8706,0,26,249
8707,0,27,249
8708,0,28,249
8709,0,29,249
8710,0,30,249
8711,0,31,249
8712,0,32,249
8713,0,33,249
8714,0,34,249
8715,3,35,249
8716,0,1,250
8717,0,2,250
8718,0,3,250
8719,0,4,250
8720,0,5,250
8721,0,6,250
8722,0,7,250
8723,0,8,250
8724,0,9,250
8725,0,10,250
8726,0,11,250
8727,0,12,250
8728,0,13,250
8729,0,14,250
8730,0,15,250
8731,8,16,250
8732,3,17,250
8733,0,18,250
8734,0,19,250
8735,0,20,250
8736,0,21,250
8737,0,22,250
8738,0,23,250
8739,0,24,250
8740,0,25,250
8741,0,26,250
8742,0,27,250
8743,5,28,250
8744,0,29,250
8745,91,30,250
8746,0,31,250
8747,0,32,250
8748,0,33,250
8749,0,34,250
8750,0,35,250
8751,42,1,251
8752,0,2,251
8753,0,3,251
8754,79,4,251
8755,0,5,251
8756,77,6,251
8757,0,7,251
8758,56,8,251
8759,0,9,251
8760,0,10,251
8761,87,11,251
8762,88,12,251
8763,0,13,251
8764,0,14,251
8765,0,15,251
8766,50,16,251
8767,0,17,251
8768,0,18,251
8769,7,19,251
8770,0,20,251
8771,99,21,251
8772,0,22,251
8773,0,23,251
8774,0,24,251
8775,17,25,251
8776,0,26,251
8777,81,27,251
8778,0,28,251
8779,0,29,251
8780,0,30,251
8781,0,31,251
8782,0,32,251
8783,0,33,251
8784,0,34,251
8785,0,35,251
8786,0,1,252
8787,0,2,252
8788,0,3,252
8789,0,4,252
8790,0,5,252
8791,0,6,252
8792,0,7,252
8793,0,8,252
8794,0,9,252
8795,0,10,252
8796,0,11,252
8797,0,12,252
8798,0,13,252
8799,0,14,252
8800,20,15,252
8801,0,16,252
8802,0,17,252
8803,0,18,252
8804,0,19,252
8805,84,20,252
8806,0,21,252
8807,62,22,252
8808,31,23,252
8809,0,24,252
8810,0,25,252
8811,0,26,252
8812,0,27,252
8813,0,28,252
8814,0,29,252
8815,0,30,252
8816,0,31,252
8817,42,32,252
8818,83,33,252
8819,0,34,252
8820,73,35,252
8821,0,1,253
8822,0,2,253
8823,0,3,253
8824,0,4,253
8825,0,5,253
8826,0,6,253
8827,0,7,253
8828,0,8,253
8829,0,9,253
8830,0,10,253
8831,0,11,253
8832,0,12,253
8833,0,13,253
8834,0,14,253
8835,0,15,253
8836,0,16,253
8837,0,17,253
8838,0,18,253
8839,0,19,253
8840,5,20,253
8841,0,21,253
8842,0,22,253
8843,0,23,253
8844,0,24,253
8845,0,25,253
8846,0,26,253
8847,0,27,253
8848,0,28,253
8849,0,29,253
8850,0,30,253
8851,0,31,253
8852,69,32,253
8853,0,33,253
8854,0,34,253
8855,0,35,253
8856,0,1,254
8857,91,2,254
8858,0,3,254
8859,0,4,254
8860,15,5,254
8861,0,6,254
8862,100,7,254
8863,85,8,254
8864,0,9,254
8865,0,10,254
8866,0,11,254
8867,0,12,254
8868,0,13,254
8869,0,14,254
8870,0,15,254
8871,44,16,254
8872,0,17,254
8873,0,18,254
8874,0,19,254
8875,30,20,254
8876,0,21,254
8877,0,22,254
8878,0,23,254
8879,0,24,254
8880,51,25,254
8881,0,26,254
8882,0,27,254
8883,0,28,254
8884,0,29,254
8885,34,30,254
8886,0,31,254
8887,0,32,254
8888,0,33,254
8889,0,34,254
8890,0,35,254
8891,0,1,255
8892,0,2,255
8893,0,3,255
8894,0,4,255
8895,0,5,255
8896,0,6,255
8897,0,7,255
8898,0,8,255
8899,0,9,255
8900,0,10,255
8901,0,11,255
8902,0,12,255
8903,0,13,255
8904,73,14,255
8905,0,15,255
8906,0,16,255
8907,0,17,255
8908,0,18,255
8909,25,19,255
8910,0,20,255
8911,0,21,255
8912,0,22,255
8913,0,23,255
8914,0,24,255
8915,0,25,255
8916,0,26,255
8917,0,27,255
8918,0,28,255
8919,0,29,255
8920,0,30,255
8921,0,31,255
8922,7,32,255
8923,0,33,255
8924,0,34,255
8925,0,35,255
8926,0,1,256
8927,0,2,256
8928,0,3,256
8929,0,4,256
8930,0,5,256
8931,0,6,256
8932,51,7,256
8933,63,8,256
8934,0,9,256
8935,31,10,256
8936,0,11,256
8937,0,12,256
8938,0,13,256
8939,0,14,256
8940,20,15,256
8941,0,16,256
8942,0,17,256
8943,0,18,256
8944,0,19,256
8945,10,20,256
8946,82,21,256
8947,0,22,256
8948,0,23,256
8949,74,24,256
8950,0,25,256
8951,0,26,256
8952,0,27,256
8953,52,28,256
8954,0,29,256
8955,0,30,256
8956,41,31,256
8957,0,32,256
8958,99,33,256
8959,0,34,256
8960,0,35,256
8961,0,1,257
8962,0,2,257
8963,37,3,257
8964,0,4,257
8965,0,5,257
8966,0,6,257
8967,0,7,257
8968,78,8,257
8969,0,9,257
8970,0,10,257
8971,40,11,257
8972,0,12,257
8973,0,13,257
8974,0,14,257
8975,0,15,257
8976,0,16,257
8977,0,17,257
8978,0,18,257
8979,0,19,257
8980,0,20,257
8981,61,21,257
8982,53,22,257
8983,0,23,257
8984,75,24,257
8985,0,25,257
8986,41,26,257
8987,42,27,257
8988,0,28,257
8989,0,29,257
8990,0,30,257
8991,0,31,257
8992,0,32,257
8993,0,33,257
8994,0,34,257
8995,0,35,257
8996,0,1,258
8997,96,2,258
8998,0,3,258
8999,0,4,258
9000,0,5,258
9001,0,6,258
9002,0,7,258
9003,0,8,258
9004,64,9,258
9005,8,10,258
9006,45,11,258
9007,27,12,258
9008,0,13,258
9009,0,14,258
9010,84,15,258
9011,85,16,258
9012,87,17,258
9013,0,18,258
9014,79,19,258
9015,0,20,258
9016,14,21,258
9017,97,22,258
9018,0,23,258
9019,0,24,258
9020,0,25,258
9021,0,26,258
9022,0,27,258
9023,75,28,258
9024,0,29,258
9025,52,30,258
9026,0,31,258
9027,92,32,258
9028,69,33,258
9029,75,34,258
9030,0,35,258
9031,0,1,259
9032,36,2,259
9033,0,3,259
9034,0,4,259
9035,54,5,259
9036,0,6,259
9037,0,7,259
9038,0,8,259
9039,0,9,259
9040,0,10,259
9041,0,11,259
9042,0,12,259
9043,0,13,259
9044,0,14,259
9045,0,15,259
9046,0,16,259
9047,0,17,259
9048,0,18,259
9049,0,19,259
9050,0,20,259
9051,0,21,259
9052,0,22,259
9053,0,23,259
9054,0,24,259
9055,0,25,259
9056,0,26,259
9057,0,27,259
9058,0,28,259
9059,0,29,259
9060,0,30,259
9061,0,31,259
9062,0,32,259
9063,0,33,259
9064,0,34,259
9065,0,35,259
9066,0,1,260
9067,84,2,260
9068,0,3,260
9069,0,4,260
9070,84,5,260
9071,61,6,260
9072,0,7,260
9073,48,8,260
9074,0,9,260
9075,97,10,260
9076,52,11,260
9077,0,12,260
9078,0,13,260
9079,0,14,260
9080,0,15,260
9081,70,16,260
9082,0,17,260
9083,99,18,260
9084,54,19,260
9085,58,20,260
9086,0,21,260
9087,0,22,260
9088,77,23,260
9089,74,24,260
9090,83,25,260
9091,71,26,260
9092,0,27,260
9093,0,28,260
9094,41,29,260
9095,37,30,260
9096,37,31,260
9097,0,32,260
9098,0,33,260
9099,94,34,260
9100,31,35,260
9101,0,1,261
9102,0,2,261
9103,0,3,261
9104,0,4,261
9105,0,5,261
9106,0,6,261
9107,0,7,261
9108,0,8,261
9109,0,9,261
9110,0,10,261
9111,0,11,261
9112,0,12,261
9113,0,13,261
9114,18,14,261
9115,6,15,261
9116,0,16,261
9117,0,17,261
9118,0,18,261
9119,0,19,261
9120,0,20,261
9121,0,21,261
9122,0,22,261
9123,0,23,261
9124,0,24,261
9125,0,25,261
9126,0,26,261
9127,0,27,261
9128,0,28,261
9129,0,29,261
9130,0,30,261
9131,0,31,261
9132,0,32,261
9133,0,33,261
9134,0,34,261
9135,0,35,261
9136,50,1,262
9137,0,2,262
9138,4,3,262
9139,0,4,262
9140,23,5,262
9141,0,6,262
9142,15,7,262
9143,0,8,262
9144,0,9,262
9145,76,10,262
9146,0,11,262
9147,46,12,262
9148,0,13,262
9149,0,14,262
9150,0,15,262
9151,59,16,262
9152,0,17,262
9153,0,18,262
9154,0,19,262
9155,12,20,262
9156,0,21,262
9157,0,22,262
9158,0,23,262
9159,0,24,262
9160,16,25,262
9161,0,26,262
9162,0,27,262
9163,21,28,262
9164,0,29,262
9165,0,30,262
9166,0,31,262
9167,25,32,262
9168,0,33,262
9169,0,34,262
9170,0,35,262
9171,0,1,263
9172,0,2,263
9173,0,3,263
9174,0,4,263
9175,0,5,263
9176,90,6,263
9177,0,7,263
9178,47,8,263
9179,77,9,263
9180,23,10,263
9181,0,11,263
9182,30,12,263
9183,0,13,263
9184,0,14,263
9185,0,15,263
9186,0,16,263
9187,0,17,263
9188,0,18,263
9189,0,19,263
9190,23,20,263
9191,0,21,263
9192,0,22,263
9193,0,23,263
9194,0,24,263
9195,0,25,263
9196,0,26,263
9197,20,27,263
9198,0,28,263
9199,0,29,263
9200,51,30,263
9201,0,31,263
9202,0,32,263
9203,26,33,263
9204,0,34,263
9205,84,35,263
9206,0,1,264
9207,22,2,264
9208,79,3,264
9209,74,4,264
9210,0,5,264
9211,0,6,264
9212,0,7,264
9213,0,8,264
9214,0,9,264
9215,1,10,264
9216,0,11,264
9217,2,12,264
9218,0,13,264
9219,0,14,264
9220,0,15,264
9221,99,16,264
9222,0,17,264
9223,0,18,264
9224,0,19,264
9225,0,20,264
9226,0,21,264
9227,0,22,264
9228,0,23,264
9229,0,24,264
9230,0,25,264
9231,0,26,264
9232,0,27,264
9233,0,28,264
9234,0,29,264
9235,0,30,264
9236,0,31,264
9237,0,32,264
9238,0,33,264
9239,0,34,264
9240,0,35,264
9241,0,1,265
9242,83,2,265
9243,22,3,265
9244,21,4,265
9245,68,5,265
9246,0,6,265
9247,0,7,265
9248,0,8,265
9249,0,9,265
9250,0,10,265
9251,47,11,265
9252,0,12,265
9253,0,13,265
9254,0,14,265
9255,0,15,265
9256,0,16,265
9257,11,17,265
9258,0,18,265
9259,90,19,265
9260,0,20,265
9261,0,21,265
9262,0,22,265
9263,0,23,265
9264,0,24,265
9265,35,25,265
9266,61,26,265
9267,0,27,265
9268,22,28,265
9269,51,29,265
9270,0,30,265
9271,57,31,265
9272,0,32,265
9273,94,33,265
9274,0,34,265
9275,0,35,265
9276,0,1,266
9277,55,2,266
9278,0,3,266
9279,0,4,266
9280,0,5,266
9281,21,6,266
9282,1,7,266
9283,0,8,266
9284,38,9,266
9285,0,10,266
9286,0,11,266
9287,0,12,266
9288,62,13,266
9289,0,14,266
9290,0,15,266
9291,0,16,266
9292,0,17,266
9293,0,18,266
9294,0,19,266
9295,0,20,266
9296,39,21,266
9297,31,22,266
9298,0,23,266
9299,71,24,266
9300,8,25,266
9301,0,26,266
9302,66,27,266
9303,65,28,266
9304,0,29,266
9305,0,30,266
9306,59,31,266
9307,37,32,266
9308,30,33,266
9309,85,34,266
9310,58,35,266
9311,51,1,267
9312,0,2,267
9313,0,3,267
9314,0,4,267
9315,0,5,267
9316,0,6,267
9317,0,7,267
9318,0,8,267
9319,0,9,267
9320,0,10,267
9321,54,11,267
9322,0,12,267
9323,0,13,267
9324,0,14,267
9325,0,15,267
9326,0,16,267
9327,0,17,267
9328,50,18,267
9329,97,19,267
9330,83,20,267
9331,0,21,267
9332,0,22,267
9333,0,23,267
9334,0,24,267
9335,0,25,267
9336,0,26,267
9337,0,27,267
9338,46,28,267
9339,0,29,267
9340,36,30,267
9341,0,31,267
9342,0,32,267
9343,0,33,267
9344,0,34,267
9345,0,35,267
9346,0,1,268
9347,0,2,268
9348,0,3,268
9349,5,4,268
9350,0,5,268
9351,0,6,268
9352,0,7,268
9353,0,8,268
9354,0,9,268
9355,0,10,268
9356,0,11,268
9357,0,12,268
9358,0,13,268
9359,0,14,268
9360,0,15,268
9361,85,16,268
9362,0,17,268
9363,0,18,268
9364,0,19,268
9365,0,20,268
9366,45,21,268
9367,74,22,268
9368,0,23,268
9369,0,24,268
9370,0,25,268
9371,0,26,268
9372,0,27,268
9373,99,28,268
9374,0,29,268
9375,0,30,268
9376,0,31,268
9377,6,32,268
9378,0,33,268
9379,0,34,268
9380,0,35,268
9381,0,1,269
9382,0,2,269
9383,0,3,269
9384,0,4,269
9385,0,5,269
9386,77,6,269
9387,0,7,269
9388,0,8,269
9389,0,9,269
9390,0,10,269
9391,0,11,269
9392,41,12,269
9393,0,13,269
9394,0,14,269
9395,0,15,269
9396,0,16,269
9397,0,17,269
9398,0,18,269
9399,0,19,269
9400,0,20,269
9401,0,21,269
9402,0,22,269
9403,0,23,269
9404,0,24,269
9405,0,25,269
9406,0,26,269
9407,0,27,269
9408,0,28,269
9409,71,29,269
9410,0,30,269
9411,0,31,269
9412,0,32,269
9413,0,33,269
9414,0,34,269
9415,0,35,269
9416,0,1,270
9417,6,2,270
9418,0,3,270
9419,0,4,270
9420,68,5,270
9421,0,6,270
9422,0,7,270
9423,56,8,270
9424,8,9,270
9425,99,10,270
9426,76,11,270
9427,0,12,270
9428,50,13,270
9429,30,14,270
9430,9,15,270
9431,0,16,270
9432,0,17,270
9433,0,18,270
